Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Adress;modified adress;latitude;longitude;name;description
352554661;ARCADIE SUD OUEST;ROUTE DE MARCILLAC ;12033;RODEZ CEDEX 15;1011Z Transformation et conservation de la viande et préparation de produits à base de viande;MUTUALISE;Etendue;ROUTE DE MARCILLAC   12033 RODEZ CEDEX 15;Onet-le-Château, France;44.379481;2.589165;ARCADIE SUD OUEST;SIREN : 352554661 | NAF : 1011Z Transformation et conservation de la viande et préparation de produits à base de viande | Portée : Etendue
352554661;ARCADIE SUD OUEST;ROUTE DE MARCILLAC ;12033;RODEZ CEDEX 16;1011Z Transformation et conservation de la viande et préparation de produits à base de viande;MUTUALISE;Etendue;ROUTE DE MARCILLAC   12033 RODEZ CEDEX 16;Onet-le-Château, France;44.379481;2.589165;ARCADIE SUD OUEST;SIREN : 352554661 | NAF : 1011Z Transformation et conservation de la viande et préparation de produits à base de viande | Portée : Etendue
352554661;ARCADIE SUD OUEST;ROUTE DE MARCILLAC ;12033;RODEZ CEDEX 17;1011Z Transformation et conservation de la viande et préparation de produits à base de viande;MUTUALISE;Etendue;ROUTE DE MARCILLAC   12033 RODEZ CEDEX 17;Onet-le-Château, France;44.379481;2.589165;ARCADIE SUD OUEST;SIREN : 352554661 | NAF : 1011Z Transformation et conservation de la viande et préparation de produits à base de viande | Portée : Etendue
582118675;ALLOGA FRANCE;40 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 2;5210B Entreposage et stockage;MUTUALISE;Etendue;40 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 2;40 Boulevard de Dunkerque, 13002 Marseille, France;43.306777;5.368163;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;41 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 3;5210B Entreposage et stockage;MUTUALISE;Etendue;41 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 3;41 Boulevard de Dunkerque, 13002 Marseille, France;43.309647;5.368618;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;42 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 4;5210B Entreposage et stockage;MUTUALISE;Etendue;42 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 4;42 Boulevard de Dunkerque, 13002 Marseille, France;43.308234;5.368526;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;43 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 5;5210B Entreposage et stockage;MUTUALISE;Etendue;43 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 5;43 Boulevard de Dunkerque, 13002 Marseille, France;43.309647;5.368618;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;44 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 6;5210B Entreposage et stockage;MUTUALISE;Etendue;44 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 6;44 Boulevard de Dunkerque, 13002 Marseille, France;43.309613;5.368809;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;45 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 7;5210B Entreposage et stockage;MUTUALISE;Etendue;45 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 7;45 Boulevard de Dunkerque, 13002 Marseille, France;43.309647;5.368618;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;46 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 8;5210B Entreposage et stockage;MUTUALISE;Etendue;46 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 8;46 Boulevard de Dunkerque, 13002 Marseille, France;43.310417;5.368996;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;47 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 9;5210B Entreposage et stockage;MUTUALISE;Etendue;47 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 9;47 Boulevard de Dunkerque, 13002 Marseille, France;43.309647;5.368618;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
582118675;ALLOGA FRANCE;48 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME;13002;MARSEILLE 10;5210B Entreposage et stockage;MUTUALISE;Etendue;48 BOULEVARD DUNKERQUE IMMEUBLE EUROPROGRAMME  13002 MARSEILLE 10;48 Boulevard de Dunkerque, 13002 Marseille, France;43.308921;5.368382;ALLOGA FRANCE;SIREN : 582118675 | NAF : 5210B Entreposage et stockage | Portée : Etendue
775559685;Association des Foyers de Province;45 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;45 rue Saint Suffren   13006 Marseille;45 Rue Saint-Suffren, 13006 Marseille, France;43.287017;5.381793;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;46 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;46 rue Saint Suffren   13006 Marseille;46 Rue Saint-Suffren, 13006 Marseille, France;43.287486;5.381278;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;47 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;47 rue Saint Suffren   13006 Marseille;47 Rue Saint-Suffren, 13006 Marseille, France;43.287036;5.381271;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;48 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;48 rue Saint Suffren   13006 Marseille;48 Rue Saint-Suffren, 13006 Marseille, France;43.287456;5.381161;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;49 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;49 rue Saint Suffren   13006 Marseille;49 Rue Saint-Suffren, 13006 Marseille, France;43.28736;5.380652;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;50 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;50 rue Saint Suffren   13006 Marseille;50 Rue Saint-Suffren, 13006 Marseille, France;43.287406;5.381044;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;51 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;51 rue Saint Suffren   13006 Marseille;51 Rue Saint-Suffren, 13006 Marseille, France;43.28737;5.380616;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;52 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;52 rue Saint Suffren   13006 Marseille;52 Rue Saint-Suffren, 13006 Marseille, France;43.287419;5.380941;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
775559685;Association des Foyers de Province;53 rue Saint Suffren ;13006;Marseille;7010Z Activités des sièges sociaux;MUTUALISE;Etendue;53 rue Saint Suffren   13006 Marseille;53 Rue Saint-Suffren, 13006 Marseille, France;43.287381;5.380581;Association des Foyers de Province;SIREN : 775559685 | NAF : 7010Z Activités des sièges sociaux | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;148 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;148 RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;149 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;149 RUE SAINTE   13007 MARSEILLE;149 Rue Sainte, 13007 Marseille, France;43.290633;5.366853;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;150 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;150 RUE SAINTE   13007 MARSEILLE;150 Rue Sainte, 13007 Marseille, France;43.290366;5.363988;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;151 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;151 RUE SAINTE   13007 MARSEILLE;151 Rue Sainte, 13007 Marseille, France;43.290437;5.366825;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;152 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;152 RUE SAINTE   13007 MARSEILLE;152 Rue Sainte, 13007 Marseille, France;43.290487;5.363877;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;153 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;153 RUE SAINTE   13007 MARSEILLE;153 Rue Sainte, 13007 Marseille, France;43.290529;5.366536;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;154 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;154 RUE SAINTE   13007 MARSEILLE;154 Rue Sainte, 13007 Marseille, France;43.290338;5.363763;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
404670911;BOURBON MANAGEMENT;148, RUE SAINTE ;13007;MARSEILLE;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON MANAGEMENT;SIREN : 404670911 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
387957053;BOURBON OFFSHORE GAIA;148, RUE SAINTE ;13007;MARSEILLE;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;148, RUE SAINTE   13007 MARSEILLE;148 Rue Sainte, 13007 Marseille, France;43.29062;5.36416;BOURBON OFFSHORE GAIA;SIREN : 387957053 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
72801749;BOURBON OFFSHORE SURF;155 RUE SAINTE ;13007;MARSEILLE;5020Z Transports maritimes et côtiers de fret;MUTUALISE;Etendue;155 RUE SAINTE   13007 MARSEILLE;155 Rue Sainte, 13007 Marseille, France;43.290542;5.366301;BOURBON OFFSHORE SURF;SIREN : 72801749 | NAF : 5020Z Transports maritimes et côtiers de fret | Portée : Etendue
503266140;ARCHI EXPO;7 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;7 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;7 Avenue André Roussin, 13016 Marseille, France;43.354208;5.337869;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;8 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;8 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;8 Avenue André Roussin, 13016 Marseille, France;43.354151;5.338272;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;9 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;9 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;9 Avenue André Roussin, 13016 Marseille, France;43.355281;5.338026;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;10 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;10 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;10 Avenue André Roussin, 13016 Marseille, France;43.354381;5.3383;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;11 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;11 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;11 Avenue André Roussin, 13016 Marseille, France;43.35571;5.337961;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;12 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;12 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;12 Avenue André Roussin, 13016 Marseille, France;43.35461;5.338336;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;13 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;13 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;13 Avenue André Roussin, 13016 Marseille, France;43.356134;5.33783;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;14 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;14 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;14 Avenue André Roussin, 13016 Marseille, France;43.354842;5.338353;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
503266140;ARCHI EXPO;15 AVENUE ANDRE ROUSSIN ;13016;MARSEILLE;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;15 AVENUE ANDRE ROUSSIN   13016 MARSEILLE;15 Avenue André Roussin, 13016 Marseille, France;43.355734;5.337103;ARCHI EXPO;"SIREN : 503266140 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
